id,name,name_short,start_date,end_date,private,title_ids,title_names
727328,Esports Battles June 2024 CS2,Esports Battles Jun 2024 CS2,,,False,['28'],['Counter Strike 2']
727329,Esports Battles July 2024 CS2,Esports Battles Jul 2024 CS2,,,False,['28'],['Counter Strike 2']
727330,Esports Battles August 2024 CS2,Esports Battles Aug 2024 CS2,,,False,['28'],['Counter Strike 2']
727331,Esports Battles September 2024 CS2,Esports Battles Sep 2024 CS2,,,False,['28'],['Counter Strike 2']
727332,Esports Battles October 2024 CS2,Esports Battles Oct 2024 CS2,,,False,['28'],['Counter Strike 2']
727333,Esports Battles November 2024 CS2,Esports Battles Nov 2024 CS2,,,False,['28'],['Counter Strike 2']
727334,Esports Battles December 2024 CS2,Esports Battles Dec 2024 CS2,,,False,['28'],['Counter Strike 2']
727335,ESL Challenger at DreamHack Atlanta 2023,ESL Challenger at Dr,,,False,['28'],['Counter Strike 2']
727336,Fuzer Lategame Open 3,Fuzer Lategame Open ,,,False,['2'],['Defense of the Ancients 2']
727337,Monsters Reloaded 2023,Monsters Reloaded 20,,,False,['28'],['Counter Strike 2']
727339,E-sporta Virslīga Season 1,E-sporta Virslīga S,,,False,['28'],['Counter Strike 2']
727340,Gaming Devoted Become The Best,Gaming Devoted Becom,,,False,['28'],['Counter Strike 2']
727341,EPL World Series: Americas Season 5,EPL World Series: Americas S5,,,False,['28'],['Counter Strike 2']
727342,ESL Challenger League Season 46 Relegation: Europe,ESL Challenger Leagu,,,False,['28'],['Counter Strike 2']
727343,Dust2 Brasil Liga Season 2,Dust2 Brasil Liga Se,,,False,['28'],['Counter Strike 2']
727344,Esportal LuckyCasino Cup,Esportal LuckyCasino,,,False,['28'],['Counter Strike 2']
727345,ESL Challenger League Season 46 Relegation: North America,ESL Challenger Leagu,,,False,['28'],['Counter Strike 2']
727346,22BET Christmas Cup,22BET Christmas Cup,,,False,['28'],['Counter Strike 2']
727348,FRAG Winter Battle Cup 2023,FRAG Winter Battle C,,,False,['28'],['Counter Strike 2']
727349,United21 Season 9,United21 Season 9,,,False,['28'],['Counter Strike 2']
727350,Dust2.in Masters #5,Dust2.in Masters #5,,,False,['28'],['Counter Strike 2']
727351,ESEA Cash Cup: North America - Autumn 2023 #7,ESEA Cash Cup: North,,,False,['28'],['Counter Strike 2']
727352,ESL Impact Cash Cup: North America - Autumn 2023 #7,ESL Impact Cash Cup:,,,False,['28'],['Counter Strike 2']
727353,Amber Clutch Season 6,Amber Clutch Season ,,,False,['28'],['Counter Strike 2']
732012,FastInvitational DotaPRO Season 2,FastInvitational Dot,,,False,['2'],['Defense of the Ancients 2']
749332,Xmas Cup 2023,Xmas Cup 2023,,,False,['2'],['Defense of the Ancients 2']
756836,Betswap Winter Cup,Betswap Winter Cup,,,False,['28'],['Counter Strike 2']
756837,Cyber Alliance Cup #3,Cyber Alliance Cup #,,,False,['28'],['Counter Strike 2']
756838,Esportal Hälsokampen,Esportal Hälsokampe,,,False,['28'],['Counter Strike 2']
756842,BetBoom Dacha Dubai 2024: SEA and CN Open Qualifier #1,BetBoom Dacha Dubai ,,,False,['2'],['Defense of the Ancients 2']
756843,BetBoom Dacha Dubai 2024: EEU Open Qualifier #1,BetBoom Dacha Dubai ,,,False,['2'],['Defense of the Ancients 2']
756844,BetBoom Dacha Dubai 2024: WEU Open Qualifier #1,BetBoom Dacha Dubai ,,,False,['2'],['Defense of the Ancients 2']
756899,BetBoom Dacha Dubai 2024: NA and SA Open Qualifier #1,BetBoom Dacha Dubai ,,,False,['2'],['Defense of the Ancients 2']
756900,European Pro League Season 14 Division 2 - CS2,EPL S14 DIV 2 CS2,,,False,['28'],['Counter Strike 2']
756902,BetBoom Dacha Dubai 2024: SEA and CN Closed Qualifier,BetBoom Dacha Dubai ,,,False,['2'],['Defense of the Ancients 2']
756903,BetBoom Dacha Dubai 2024: EEU Closed Qualifier,BetBoom Dacha Dubai ,,,False,['2'],['Defense of the Ancients 2']
756910,BetBoom Dacha Dubai 2024: NA and SA Closed Qualifier,BetBoom Dacha Dubai ,,,False,['2'],['Defense of the Ancients 2']
756911,BetBoom Dacha Dubai 2024: SEA and CN Open Qualifier #2,BetBoom Dacha Dubai ,,,False,['2'],['Defense of the Ancients 2']
756913,BetBoom Dacha Dubai 2024: EEU Open Qualifier #2,BetBoom Dacha Dubai ,,,False,['2'],['Defense of the Ancients 2']
756914,BetBoom Dacha Dubai 2024: WEU Open Qualifier #2,BetBoom Dacha Dubai ,,,False,['2'],['Defense of the Ancients 2']
756916,BetBoom Dacha Dubai 2024: NA and SA Open Qualifier #2,BetBoom Dacha Dubai ,,,False,['2'],['Defense of the Ancients 2']
756918,BetBoom Dacha Dubai 2024: MENA Closed Qualifier,BetBoom Dacha Dubai ,,,False,['2'],['Defense of the Ancients 2']
756921,BetBoom Dacha Dubai 2024: WEU Closed Qualifier,BetBoom Dacha Dubai ,,,False,['2'],['Defense of the Ancients 2']
756929,PGL CS2 Major Copenhagen 2024 Europe RMR Open Qualifier 1,PGL CS2 Major Copenh,,,False,['28'],['Counter Strike 2']
756930,PGL Major Copenhagen 2024: Arabian Open Qualifier,PGL Major Copenhagen,,,False,['28'],['Counter Strike 2']
756932,PGL Major Copenhagen 2024: South African Open Qualifier,PGL Major Copenhagen,,,False,['28'],['Counter Strike 2']
756934,PGL Major Copenhagen 2024: Levantine & North African Open Qualifier,PGL Major Copenhagen,,,False,['28'],['Counter Strike 2']
756936,PGL Major Copenhagen 2024: South American Open Qualifier #1,PGL Major Copenhagen,,,False,['28'],['Counter Strike 2']
756938,DreamLeague Season 22: Southeast Asia Open Qualifier #1,DreamLeague Season 2,,,False,['2'],['Defense of the Ancients 2']
756939,DreamLeague Season 22: Eastern Europe Open Qualifier #1,DreamLeague Season 2,,,False,['2'],['Defense of the Ancients 2']
756940,DreamLeague Season 22: Western Europe Open Qualifier #1,DreamLeague Season 2,,,False,['2'],['Defense of the Ancients 2']
756941,Asia Pacific Predator League 2024,Asia Pacific Predato,,,False,['2'],['Defense of the Ancients 2']
756944,DreamLeague Season 22: North America Open Qualifier #1,DreamLeague Season 2,,,False,['2'],['Defense of the Ancients 2']
756945,DreamLeague Season 22: South America Open Qualifier #1,DreamLeague Season 2,,,False,['2'],['Defense of the Ancients 2']
756946,PGL Major Copenhagen 2024: North American Open Qualifier #1,PGL Major Copenhagen,,,False,['28'],['Counter Strike 2']
756947,DreamLeague Season 22: China Closed Qualifier,DreamLeague Season 2,,,False,['2'],['Defense of the Ancients 2']
756949,PGL Major Copenhagen 2024: European Open Qualifier #2,PGL Major Copenhagen,,,False,['28'],['Counter Strike 2']
756950,PGL Major Copenhagen 2024: South American Open Qualifier #2,PGL Major Copenhagen,,,False,['28'],['Counter Strike 2']
756951,DreamLeague Season 22: Southeast Asia Open Qualifier #2,DreamLeague Season 2,,,False,['2'],['Defense of the Ancients 2']
756954,DreamLeague Season 22: Western Europe Open Qualifier #2,DreamLeague Season 2,,,False,['2'],['Defense of the Ancients 2']
756955,DreamLeague Season 22: Eastern Europe Open Qualifier #2,DreamLeague Season 2,,,False,['2'],['Defense of the Ancients 2']
756956,DreamLeague Season 22: South America Open Qualifier #2,DreamLeague Season 2,,,False,['2'],['Defense of the Ancients 2']
756957,PGL Major Copenhagen 2024: North American Open Qualifier #2,PGL Major Copenhagen,,,False,['28'],['Counter Strike 2']
756958,PGL Major Copenhagen 2024: Chinese Open Qualifier,PGL Major Copenhagen,,,False,['28'],['Counter Strike 2']
756961,DreamLeague Season 22: North America Closed Qualifier,DreamLeague Season 2,,,False,['2'],['Defense of the Ancients 2']
756963,DreamLeague Season 22: MENA Closed Qualifier,DreamLeague Season 2,,,False,['2'],['Defense of the Ancients 2']
756964,DreamLeague Season 22: Eastern Europe Closed Qualifier,DreamLeague Season 2,,,False,['2'],['Defense of the Ancients 2']
756965,DreamLeague Season 22: Southeast Asia Closed Qualifier,DreamLeague Season 2,,,False,['2'],['Defense of the Ancients 2']
756966,PGL Major Copenhagen 2024: Oceanic Open Qualifier,PGL Major Copenhagen,,,False,['28'],['Counter Strike 2']
756967,DreamLeague Season 22: Western Europe Closed Qualifier,DreamLeague Season 2,,,False,['2'],['Defense of the Ancients 2']
756968,PGL Major Copenhagen 2024: North American Qualifier,PGL Major Copenhagen,,,False,['28'],['Counter Strike 2']
756969,DreamLeague Season 22: South America Closed Qualifier,DreamLeague Season 2,,,False,['2'],['Defense of the Ancients 2']
756970,Copenhagen Gaming Week 2024,Copenhagen Gaming We,,,False,['28'],['Counter Strike 2']
756971,PGL Major Copenhagen 2024: European Open Qualifier #3,PGL Major Copenhagen,,,False,['28'],['Counter Strike 2']
756973,FastInvitational DotaPRO Season 2 - Playoffs,FastInvitational Season 2,,,False,['2'],['Defense of the Ancients 2']
756974,Intel Extreme Masters China 2024: South American Open Qualifier #1,Intel Extreme Master,,,False,['28'],['Counter Strike 2']
756976,European Pro League Season 16,EPL Season 16,,,False,['2'],['Defense of the Ancients 2']
756978,Intel Extreme Masters Chengdu 2024: Oceanic Open Qualifier #1,Intel Extreme Master,,,False,['28'],['Counter Strike 2']
756979,PGL Major Copenhagen 2024: East Asian Open Qualifier,PGL Major Copenhagen,,,False,['28'],['Counter Strike 2']
756981,Intel Extreme Masters Chengdu 2024: South American Open Qualifier #2,Intel Extreme Master,,,False,['28'],['Counter Strike 2']
756982,Intel Extreme Masters Chengdu 2024: North American Open Qualifier #1,Intel Extreme Master,,,False,['28'],['Counter Strike 2']
756983,PGL Major Copenhagen 2024: Chinese Qualifier,PGL Major Copenhagen,,,False,['28'],['Counter Strike 2']
756985,EPL World Series: Southeast Asia Season 2,EPL WS: Southeast Asia S2,,,False,['2'],['Defense of the Ancients 2']
756989,PGL Major Copenhagen 2024: Southeast Asian Open Qualifier,PGL Major Copenhagen,,,False,['28'],['Counter Strike 2']
756992,PGL Major Copenhagen 2024: European Open Qualifier #4,PGL Major Copenhagen,,,False,['28'],['Counter Strike 2']
756993,Intel Extreme Masters Chengdu 2024: Oceanic Open Qualifier #2,Intel Extreme Master,,,False,['28'],['Counter Strike 2']
756994,United21 Season 10,United21 Season 10,,,False,['28'],['Counter Strike 2']
756995,Intel Extreme Masters Chengdu 2024: South American Qualifier,Intel Extreme Master,,,False,['28'],['Counter Strike 2']
756997,PGL Major Copenhagen 2024: South American Qualifier,PGL Major Copenhagen,,,False,['28'],['Counter Strike 2']
757001,New Year Cup 2024,New Year Cup 2024,,,False,['2'],['Defense of the Ancients 2']
757003,BLAST Premier: Spring Groups 2024,BLAST Premier: Sprin,,,False,['28'],['Counter Strike 2']
757004,ESL Pro League Season 19: European Conference,ESL Pro League Seaso,,,False,['28'],['Counter Strike 2']
757007,BetBoom Streamers Battle 5,BetBoom Streamers Ba,,,False,['2'],['Defense of the Ancients 2']
757010,ESL One Birmingham 2024: Southeast Asia Open Qualifier #1,ESL One Birmingham 2,,,False,['2'],['Defense of the Ancients 2']
757013,Intel Extreme Masters Chengdu 2024: Oceanic Qualifier,Intel Extreme Master,,,False,['28'],['Counter Strike 2']
757015,European Pro League Season 13,European Pro League ,,,False,['28'],['Counter Strike 2']
757018,ESL One Birmingham 2024: Western Europe Open Qualifier #1,ESL One Birmingham 2,,,False,['2'],['Defense of the Ancients 2']
757019,ESL One Birmingham 2024: Eastern Europe Open Qualifier #1,ESL One Birmingham 2,,,False,['2'],['Defense of the Ancients 2']
757020,Intel Extreme Masters Chengdu 2024: Asian Open Qualifier #1,Intel Extreme Master,,,False,['28'],['Counter Strike 2']
757021,ESL Pro League Season 19: South American Qualifier,ESL Pro League Seaso,,,False,['28'],['Counter Strike 2']
757022,ESL One Birmingham 2024: South America Open Qualifier #1,ESL One Birmingham 2,,,False,['2'],['Defense of the Ancients 2']
757023,ESL One Birmingham 2024: MENA Closed Qualifier,ESL One Birmingham 2,,,False,['2'],['Defense of the Ancients 2']
757024,ESL One Birmingham 2024: Eastern Europe Closed Qualifier,ESL One Birmingham 2,,,False,['2'],['Defense of the Ancients 2']
757025,ESL One Birmingham 2024: Southeast Asia Closed Qualifier,ESL One Birmingham 2,,,False,['2'],['Defense of the Ancients 2']
757026,ESL One Birmingham 2024: North America Closed Qualifier,ESL One Birmingham 2,,,False,['2'],['Defense of the Ancients 2']
757027,North American Dota Challengers League Season 6 Division 1,North American Dota ,,,False,['2'],['Defense of the Ancients 2']
757028,ESL One Birmingham 2024: Southeast Asia Open Qualifier #2,ESL One Birmingham 2,,,False,['2'],['Defense of the Ancients 2']
757029,ESL Pro League Season 19: Oceanic Qualifier,ESL Pro League Seaso,,,False,['28'],['Counter Strike 2']
757033,eXTREMESLAND 2023,eXTREMESLAND 2023,,,False,['28'],['Counter Strike 2']
757034,Intel Extreme Masters Chengdu 2024: Asian Open Qualifier #2,Intel Extreme Master,,,False,['28'],['Counter Strike 2']
757035,ESL One Birmingham 2024: Eastern Europe Open Qualifier #2,ESL One Birmingham 2,,,False,['2'],['Defense of the Ancients 2']
757036,ESL One Birmingham 2024: Western Europe Open Qualifier #2,ESL One Birmingham 2,,,False,['2'],['Defense of the Ancients 2']
757037,ESL One Birmingham 2024: China Open Qualifier #2,ESL One Birmingham 2,,,False,['2'],['Defense of the Ancients 2']
757038,ESL One Birmingham 2024: South America Open Qualifier #2,ESL One Birmingham 2,,,False,['2'],['Defense of the Ancients 2']
757039,ESL One Birmingham 2024: China Closed Qualifier,ESL One Birmingham 2,,,False,['2'],['Defense of the Ancients 2']
757040,ESL One Birmingham 2024: Western Europe Closed Qualifier,ESL One Birmingham 2,,,False,['2'],['Defense of the Ancients 2']
757042,Gamers Club Liga Série A: January 2024 Playoffs,Gamers Club Liga Série A,,,False,['28'],['Counter Strike 2']
757043,PGL Major Copenhagen 2024: Middle Eastern Qualifier,PGL Major Copenhagen,,,False,['28'],['Counter Strike 2']
757048,ESL One Birmingham 2024: MENA Open Qualifier #2,ESL One Birmingham 2,,,False,['2'],['Defense of the Ancients 2']
757049,ESL One Birmingham 2024: South America Closed Qualifier,ESL One Birmingham 2,,,False,['2'],['Defense of the Ancients 2']
757050,Intel Extreme Masters Chengdu 2024: Asian Qualifier,Intel Extreme Master,,,False,['28'],['Counter Strike 2']
757052,YaLLa Compass Spring 2024,YaLLa Compass Spring,,,False,['28'],['Counter Strike 2']
757055,Intel Extreme Masters Katowice 2024,Intel Extreme Master,,,False,['28'],['Counter Strike 2']
757056,ESL Impact Cash Cup: North America - Winter 2024 #2,ESL Impact Cash Cup:,,,False,['28'],['Counter Strike 2']
757057,ESL Impact Cash Cup: Europe - Winter 2024 #2,ESL Impact Cash Cup:,,,False,['28'],['Counter Strike 2']
757058,Frios Show 2,Frios Show 2,,,False,['2'],['Defense of the Ancients 2']
757062,5E Arena Asia Cup Spring 2024,5E Arena Asia Cup Sp,,,False,['28'],['Counter Strike 2']
757067,RES Season 6,RES Season 6,,,False,['28'],['Counter Strike 2']
757069,Intel Extreme Masters Chengdu 2024: European Open Qualifier #2,Intel Extreme Master,,,False,['28'],['Counter Strike 2']
757070,A1 Gaming League Season 8,A1 Gaming League Season 8,,,False,['28'],['Counter Strike 2']
757071,Ace South American Masters Spring 2024,Ace South American M,,,False,['28'],['Counter Strike 2']
757075,EPL World Series: America Season 9,EPL  America Season 9,,,False,['2'],['Defense of the Ancients 2']
757076,United Series 1,United Series 1,,,False,['2'],['Defense of the Ancients 2']
757077,Ace North American Masters Spring 2024,Ace North American M,,,False,['28'],['Counter Strike 2']
757078,North American Dota Challengers League Season 6 Division 2,North American Dota ,,,False,['2'],['Defense of the Ancients 2']
757081,MESA Champions Winter 2023-2024,MESA Champions Winte,,,False,['2'],['Defense of the Ancients 2']
757082,RTP Arena Cup 2024,RTP Arena Cup 2024,,,False,['28'],['Counter Strike 2']
757083,BetBoom Dacha Dubai 2024,BetBoom Dacha Dubai ,,,False,['2'],['Defense of the Ancients 2']
757084,RES Regional Series: SEA #1,RES Regional Series:,,,False,['2'],['Defense of the Ancients 2']
757086,United21 Season 10: Division 2,United21 Season 10: ,,,False,['28'],['Counter Strike 2']
757089,Pelaajat.com Series Spring 2024: Nordic Open Qualifier #1,Pelaajat.com Series ,,,False,['28'],['Counter Strike 2']
757090,Pelaajat.com Series Spring 2024,Pelaajat.com Series ,,,False,['28'],['Counter Strike 2']
757091,Pelaajat.com Series Spring 2024: Nordic Open Qualifier #2,Pelaajat.com Series ,,,False,['28'],['Counter Strike 2']
757092,Dubai Police Esports Tournament: SWAT Edition 2024,Dubai Police Esports,,,False,['28'],['Counter Strike 2']
757093,ESL Impact Cash Cup: South America - Winter 2024 #3,ESL Impact Cash Cup:,,,False,['28'],['Counter Strike 2']
757094,ESL Impact Cash Cup: North America - Winter 2024 #3,ESL Impact Cash Cup:,,,False,['28'],['Counter Strike 2']
757095,ESL Impact Cash Cup: Europe - Winter 2024 #3,ESL Impact Cash Cup:,,,False,['28'],['Counter Strike 2']
757096,European Pro League Season 15 Division 2 - CS2,European Pro League Season 15,,,False,"['1', '28']","['Counter Strike: Global Offensive', 'Counter Strike 2']"
757102,RES Western European Masters: Spring 2024,RES Western European,,,False,['28'],['Counter Strike 2']
757105,BetBoom Dacha Dubai 2024: Solo Tournament,BetBoom Dacha Dubai ,,,False,['2'],['Defense of the Ancients 2']
757106,Intel Extreme Masters Chengdu 2024: European Qualifier,Intel Extreme Master,,,False,['28'],['Counter Strike 2']
757120,BLAST The Draft Season 1,BLAST The Draft Seas,,,False,['28'],['Counter Strike 2']
757122,RedZone PRO League 2024 Season 1,RedZone PRO League 2,,,False,['28'],['Counter Strike 2']
757123,RCL 2024: Advanced League,RCL 2024: Advanced L,,,False,['28'],['Counter Strike 2']
757125,PGL Major Copenhagen 2024: European RMR A,PGL Major Copenhagen,,,False,['28'],['Counter Strike 2']
